sku,quantity,price
1435005,,3.98
1770195,,5.87
3214058,,3.71
3243993,,46.60
3255541,,6.90
3335259,,22.52
3545220,,3.73
3620960,0,
3626510,0,
3635263,0,
3640331,0,
3644288,,11.82
3647295,0,
3658414,0,
3664804,0,
3671416,0,
3674572,0,
3682376,0,
3695497,0,
3699920,0,
3731494,0,
3737108,0,
3740230,0,
3764195,0,
3770251,0,
3777161,0,
3782160,0,
3782403,0,
3792302,,7.22
4128877,,10.16
4146953,,15.72
4249823,,10.24
4308508,,18.13
4364726,,18.70
4367357,,26.22
4367562,,9.55
4378965,,16.75
4379767,,25.09
781755,,7.96
908057,,3.94
