sku,quantity,price
1124052,,9.04
1468437,,5.36
1906279,,27.96
3374358,,8.03
3426670,,3.83
3549988,,16.13
3970820,,4.88
4012857,,4.17
4038178,,25.25
4060189,,9.96
4162917,,9.73
4260548,,7.75
4270023,,12.64
4310303,,4.16
4326273,,7.38
4331749,,7.77
4356124,,9.03
4358427,0,
4359682,0,
4361691,0,
4366483,0,
4366658,0,
4366955,0,
4367925,0,
4368019,0,
4371459,0,
4373167,0,
4375640,0,
654907,0,
664425,0,
719447,0,
639291,0,
696676,0,
654567,,6.23
739058,0,
750448,0,
762411,0,
776360,0,
801068,,3.49
811411,,6.60
