sku,status,error
"853583","success",""
"1197330","success",""
"2515955","success",""
"3325789","success",""
"4362968","success",""
"646701","success",""
"688942","success",""
"808959","success",""
"857759","success",""
"1109962","success",""
"4362962","success",""
"770517","success",""
"812842","success",""
"830392","success",""
"1154394","success",""
"1297741","success",""
"3308300","success",""
"4362966","success",""
"928463","success",""
"1190944","success",""
"1560842","success",""
"1863730","success",""
"2857025","success",""
"3354531","success",""
"4306159","success",""
"795567","success",""
"946540","success",""
"958295","success",""
"963191","success",""
"976586","success",""
"1534622","success",""
"4362963","success",""
"810526","success",""
"1054268","success",""
"1300213","success",""
"2515135","success",""
"2669306","success",""
"3175590","success",""
"3181105","success",""
"3388904","success",""
"4362965","success",""
"687629","success",""
"721292","success",""
"722796","success",""
"789903","success",""
"811212","success",""
"900048","success",""
"1330411","success",""
"1548418","success",""
"3229554","success",""
"3318562","success",""
"735749","success",""
"961851","success",""
"1001281","success",""
"1031400","success",""
"1039789","success",""
"1211248","success",""
"2065097","success",""
"2523697","success",""
"2558117","success",""
"2800284","success",""
"2965665","success",""
"4362967","success",""
